family_id,location,province,core_region,is_focal_family,unweighted_degree,weighted_degree,betweenness,eigenvector,component_id,in_giant_component
归氏（江苏昆山）,江苏昆山,江苏,江苏,FALSE,1,1,0,1.0283622201096446e-7,3,TRUE
彭氏（上海松江）,上海松江,上海,Other,FALSE,1,1,0,0,119,FALSE
彭氏（山东临漳）,山东临漳,山东,Other,FALSE,1,1,0,0,12,FALSE
彭氏（江苏太仓）,江苏太仓,江苏,江苏,FALSE,1,1,0,3.036774345071091e-7,3,TRUE
彭氏（江苏漂阳）,江苏漂阳,江苏,江苏,FALSE,1,1,0,1.0373269371314167e-6,3,TRUE
彭氏（江苏长洲九（《张氏宗谱》卷二）,江苏长洲九（《张氏宗谱》卷二,江苏,江苏,FALSE,1,1,0,3.391247446666943e-7,3,TRUE
彭氏（江苏长洲兀（《吞松阁集》卷三十四）,江苏长洲兀（《吞松阁集》卷三十四,江苏,江苏,FALSE,1,1,0,2.4440277742762543e-6,3,TRUE
彭氏（江西宁都）,江西宁都,江西,Other,FALSE,1,1,0,2.3549989743818348e-11,3,TRUE
彭氏（江西宁都工69册）,江西宁都工69册,江西,Other,FALSE,1,1,0,2.867991367203002e-8,3,TRUE
彭氏（江西安义）,江西安义,江西,Other,FALSE,1,1,0,3.3273770544766807e-7,3,TRUE
彭氏（江西铅山）,江西铅山,江西,Other,FALSE,1,1,0,0,120,FALSE
彭氏（湖南衡阳）,湖南衡阳,湖南,Other,FALSE,1,1,0,3.1006437550218953e-7,3,TRUE
彭氏（贵州镇远）,贵州镇远,贵州,Other,FALSE,1,1,0,4.503734543475627e-10,3,TRUE
徐氏（《传家集存遗》）,《传家集存遗》,其他,Other,FALSE,1,1,0,3.0969115222533476e-6,3,TRUE
徐氏（《历代妇女著作考》）,《历代妇女著作考》,其他,Other,FALSE,1,1,0,1.6422023939935604e-8,3,TRUE
徐氏（上海）,上海,上海,Other,FALSE,1,1,0,1.8025649087388333e-11,3,TRUE
徐氏（安徽合肥）,安徽合肥,安徽,安徽,FALSE,1,1,0,0,121,FALSE
徐氏（安徽太湖）,安徽太湖,安徽,安徽,FALSE,1,1,0,1.3928093494770286e-9,3,TRUE
徐氏（安徽歙县）,安徽歙县,安徽,安徽,FALSE,1,1,0,2.6116040543641126e-5,3,TRUE
徐氏（安徽泾县）,安徽泾县,安徽,安徽,FALSE,1,1,0,1.8209452420375265e-8,3,TRUE
徐氏（安徽萧县）,安徽萧县,安徽,安徽,FALSE,1,1,0,0,107,FALSE
徐氏（山东其他）,山东其他,山东,Other,FALSE,1,1,0,0,122,FALSE
徐氏（徐光启后人）,徐光启后人,其他,Other,FALSE,1,1,0,0,55,FALSE
徐氏（或妹）,或妹,其他,Other,FALSE,1,1,0,1.3710321273592456e-6,3,TRUE
徐氏（江苏丹徒）,江苏丹徒,江苏,江苏,FALSE,1,1,0,2.7614289463854866e-10,3,TRUE
徐氏（江苏太仓工（《海宁渤海陈氏宗谱》卷八）,江苏太仓工（《海宁渤海陈氏宗谱》卷八,江苏,江苏,FALSE,1,1,0,1.0843732136734786e-5,3,TRUE
徐氏（江苏无锡）,江苏无锡,江苏,江苏,FALSE,1,1,0,0.004907893560915933,3,TRUE
徐氏（江苏昆山（《赐书楼九世诗文录》卷十）,江苏昆山（《赐书楼九世诗文录》卷十,江苏,江苏,FALSE,1,1,0,1.0283622201146702e-7,3,TRUE
徐氏（江苏昆山工（《清代江南文化家族姻娅网络与文学创造力生成》）,江苏昆山工（《清代江南文化家族姻娅网络与文学创造力生成》,江苏,江苏,FALSE,1,1,0,4.813202520386919e-7,3,TRUE
徐氏（江苏江都）,江苏江都,江苏,江苏,FALSE,1,1,0,7.851087756043496e-7,3,TRUE
徐氏（江苏阳湖）,江苏阳湖,江苏,江苏,FALSE,1,1,0,7.869577296102059e-5,3,TRUE
徐氏（江苏青浦）,江苏青浦,江苏,江苏,FALSE,1,1,0,8.365634428793849e-9,3,TRUE
徐氏（江西南昌）,江西南昌,江西,Other,FALSE,1,1,0,2.5010111169720184e-5,3,TRUE
徐氏（浙江平湖工（《两浙辅轩续录》卷五十三）,浙江平湖工（《两浙辅轩续录》卷五十三,浙江,浙江,FALSE,1,1,0,6.253464475116761e-7,3,TRUE
徐氏（浙江杭县）,浙江杭县,浙江,浙江,FALSE,1,1,0,2.0192676552143827e-9,3,TRUE
徐氏（浙江湖州）,浙江湖州,浙江,浙江,FALSE,1,1,0,0,113,FALSE
徐氏（浙江绍兴）,浙江绍兴,浙江,浙江,FALSE,1,1,0,2.540329039195301e-7,3,TRUE
徐氏（湖南长沙）,湖南长沙,湖南,Other,FALSE,1,1,0,2.6029870715566183e-7,3,TRUE
徐氏（直隶天津）,直隶天津,直隶,Other,FALSE,1,1,0,7.196252066427712e-8,3,TRUE
徐氏（直隶宛平）,直隶宛平,直隶,Other,FALSE,1,1,0,2.6056994037770804e-7,3,TRUE
慎氏（江苏青浦）,江苏青浦,江苏,江苏,FALSE,1,1,0,4.308137072910009e-11,3,TRUE
慕氏（江苏吴县）,江苏吴县,江苏,江苏,FALSE,1,1,0,3.036774345068714e-7,3,TRUE
成氏（上海江苏其他）,上海江苏其他,江苏,江苏,FALSE,1,1,0,0,41,FALSE
戚氏（浙江太平）,浙江太平,浙江,浙江,FALSE,1,1,0,2.8891057468973444e-9,3,TRUE
戚氏（浙江德清30册）,浙江德清30册,浙江,浙江,FALSE,1,1,0,4.06927756835343e-6,3,TRUE
戚氏（浙江钱塘）,浙江钱塘,浙江,浙江,FALSE,1,1,0,3.0002515952694032e-9,3,TRUE
戚氏（潘中华《钱载年谱》）,潘中华《钱载年谱》,其他,Other,FALSE,1,1,0,1.4561061518505936e-6,3,TRUE
戴氏（《清闺秀艺文略》）,《清闺秀艺文略》,其他,Other,FALSE,1,1,0,1.3982165234697925e-9,3,TRUE
戴氏（安徽休宁）,安徽休宁,安徽,安徽,FALSE,1,1,0,1.1138462316468757e-4,3,TRUE
戴氏（安徽合肥）,安徽合肥,安徽,安徽,FALSE,1,1,0,3.149398558157509e-7,3,TRUE
戴氏（山东历城）,山东历城,山东,Other,FALSE,1,1,0,1.113846231646876e-4,3,TRUE
戴氏（山东莱州）,山东莱州,山东,Other,FALSE,1,1,0,1.0843732136734677e-5,3,TRUE
戴氏（江苏丹徒）,江苏丹徒,江苏,江苏,FALSE,1,1,0,0,124,FALSE
戴氏（江苏昆山）,江苏昆山,江苏,江苏,FALSE,1,1,0,6.332058362966412e-9,3,TRUE
戴氏（江西大庾）,江西大庾,江西,Other,FALSE,1,1,0,2.501011116972018e-5,3,TRUE
戴氏（浙江乌程九（《闺秀诗话》卷十六）,浙江乌程九（《闺秀诗话》卷十六,浙江,浙江,FALSE,1,1,0,1.82298108220012e-6,3,TRUE
戴氏（浙江仁和）,浙江仁和,浙江,浙江,FALSE,1,1,0,1.3036757138701353e-6,3,TRUE
戴氏（浙江诸暨）,浙江诸暨,浙江,浙江,FALSE,1,1,0,0,30,FALSE
戴氏（福建长泰）,福建长泰,福建,Other,FALSE,1,1,0,0,125,FALSE
招氏（湖北茂名）,湖北茂名,湖北,Other,FALSE,1,1,0,0,126,FALSE
文氏（江苏吴县）,江苏吴县,江苏,江苏,FALSE,1,1,0,3.0023504598111124e-7,3,TRUE
文氏（浙江西安）,浙江西安,浙江,浙江,FALSE,1,1,0,0,127,FALSE
方氏（《梧门诗话合校》卷十五）,《梧门诗话合校》卷十五,其他,Other,FALSE,1,1,0,2.8657828217005116e-7,3,TRUE
方氏（《阳湖赵惠甫先生年谱》）,《阳湖赵惠甫先生年谱》,其他,Other,FALSE,1,1,0,5.412746119712106e-6,3,TRUE
方氏（上海歙县）,上海歙县,上海,Other,FALSE,1,1,0,0,128,FALSE
方氏（即方孝标）,即方孝标,其他,Other,FALSE,1,1,0,0.004986740446024923,3,TRUE
方氏（安徽合肥）,安徽合肥,安徽,安徽,FALSE,1,1,0,0,129,FALSE
方氏（安徽桐城（《张氏宗谱》卷）,安徽桐城（《张氏宗谱》卷,安徽,安徽,FALSE,1,1,0,0.004907893560915933,3,TRUE
方氏（安徽桐城（《张氏宗谱》卷五）,安徽桐城（《张氏宗谱》卷五,安徽,安徽,FALSE,1,1,0,0.004907893560915933,3,TRUE
方氏（安徽桐城工（《张氏宗谱》卷五）,安徽桐城工（《张氏宗谱》卷五,安徽,安徽,FALSE,1,1,0,0.004907893560915933,3,TRUE
方氏（安徽桐城工（《张氏宗谱》卷六）,安徽桐城工（《张氏宗谱》卷六,安徽,安徽,FALSE,1,1,0,0.004907893560915933,3,TRUE
方氏（安徽桐城工（《张氏宗谱》卷十二）,安徽桐城工（《张氏宗谱》卷十二,安徽,安徽,FALSE,1,1,0,0.0049078935609159335,3,TRUE
方氏（安徽桐城工（《张氏宗谱》卷四）,安徽桐城工（《张氏宗谱》卷四,安徽,安徽,FALSE,1,1,0,0.004907893560915934,3,TRUE
方氏（安徽桐城工（《桐城桂林方氏家谱》卷三十）,安徽桐城工（《桐城桂林方氏家谱》卷三十,安徽,安徽,FALSE,1,1,0,4.877349432419101e-7,3,TRUE
方氏（安徽桐城工（《桐城麻溪姚氏宗谱》卷五）,安徽桐城工（《桐城麻溪姚氏宗谱》卷五,安徽,安徽,FALSE,1,1,0,0.004986740446024922,3,TRUE
方氏（安徽桐城工（《赐书楼九世诗文录》卷十）,安徽桐城工（《赐书楼九世诗文录》卷十,安徽,安徽,FALSE,1,1,0,1.0283622201142524e-7,3,TRUE
方氏（安徽桐城工（《高阳许氏家谱》卷三）,安徽桐城工（《高阳许氏家谱》卷三,安徽,安徽,FALSE,1,1,0,1.2424503359677006e-5,3,TRUE
方氏（安徽歙县）,安徽歙县,安徽,安徽,FALSE,1,1,0,0,130,FALSE
方氏（山东其他）,山东其他,山东,Other,FALSE,1,1,0,0,131,FALSE
方氏（广东番禺）,广东番禺,广东,Other,FALSE,1,1,0,5.0676442269724306e-8,3,TRUE
方氏（江苏仪征）,江苏仪征,江苏,江苏,FALSE,1,1,0,0,132,FALSE
方氏（江苏元和）,江苏元和,江苏,江苏,FALSE,1,1,0,1.08437321367345e-5,3,TRUE
方氏（江苏常熟）,江苏常熟,江苏,江苏,FALSE,1,1,0,3.949262943314837e-7,3,TRUE
方氏（江苏武进）,江苏武进,江苏,江苏,FALSE,1,1,0,0,82,FALSE
方氏（江苏震泽）,江苏震泽,江苏,江苏,FALSE,1,1,0,0,19,FALSE
方氏（河南永城）,河南永城,河南,Other,FALSE,1,1,0,2.91495939411507e-11,3,TRUE
方氏（浙江平湖）,浙江平湖,浙江,浙江,FALSE,1,1,0,0,133,FALSE
方氏（浙江昌化）,浙江昌化,浙江,浙江,FALSE,1,1,0,0,134,FALSE
方氏（浙江湖州）,浙江湖州,浙江,浙江,FALSE,1,1,0,2.6256416589059274e-7,3,TRUE
方氏（湖北汉川）,湖北汉川,湖北,Other,FALSE,1,1,0,0.004986740446024921,3,TRUE
方氏（湖南巴陵）,湖南巴陵,湖南,Other,FALSE,1,1,0,2.8248038334271893e-8,3,TRUE
施氏（《广东女子艺文考》）,《广东女子艺文考》,广东,Other,FALSE,1,1,0,2.3757256527142294e-16,3,TRUE
施氏（安徽桐城）,安徽桐城,安徽,安徽,FALSE,1,1,0,2.625641658903419e-7,3,TRUE
施氏（江苏常熟）,江苏常熟,江苏,江苏,FALSE,1,1,0,2.8170721650757717e-8,3,TRUE
施氏（浙江乌程）,浙江乌程,浙江,浙江,FALSE,1,1,0,4.2470416688775544e-9,3,TRUE
施氏（浙江仁和）,浙江仁和,浙江,浙江,FALSE,1,1,0,0,135,FALSE
施氏（浙江孝丰）,浙江孝丰,浙江,浙江,FALSE,1,1,0,0,70,FALSE
施氏（浙江安吉）,浙江安吉,浙江,浙江,FALSE,1,1,0,1.7983599027321946e-7,3,TRUE
施氏（浙江归安）,浙江归安,浙江,浙江,FALSE,1,1,0,3.722611151684812e-7,3,TRUE
施氏（浙江鄞县）,浙江鄞县,浙江,浙江,FALSE,1,1,0,1.244382215916916e-13,3,TRUE
施氏（浙江钱塘）,浙江钱塘,浙江,浙江,FALSE,1,1,0,3.9358572140917807e-7,3,TRUE
景氏（江苏苏州）,江苏苏州,江苏,江苏,FALSE,1,1,0,1.7710098556338003e-10,3,TRUE
曹氏（《浚仪世集》卷六）,《浚仪世集》卷六,其他,Other,FALSE,1,1,0,1.2273258878939543e-7,3,TRUE
曹氏（《海宁渤海陈氏宗谱》卷八）,《海宁渤海陈氏宗谱》卷八,其他,Other,FALSE,1,1,0,1.0843732136734884e-5,3,TRUE
曹氏（《清代科举人物家传资料汇编）,《清代科举人物家传资料汇编,其他,Other,FALSE,1,1,0,1.5871035953279242e-6,3,TRUE
曹氏（山西平定）,山西平定,山西,Other,FALSE,1,1,0,2.6056994037813986e-7,3,TRUE
曹氏（江苏吴县）,江苏吴县,江苏,江苏,FALSE,1,1,0,1.361537272601543e-11,3,TRUE
曹氏（江苏苏州）,江苏苏州,江苏,江苏,FALSE,1,1,0,5.552397119998641e-7,3,TRUE
曹氏（江西新建工（《钱载年谱》）,江西新建工（《钱载年谱》,江西,Other,FALSE,1,1,0,4.7464888586822116e-5,3,TRUE
曹氏（浙江海宁）,浙江海宁,浙江,浙江,FALSE,1,1,0,1.1677125105758965e-11,3,TRUE
曹氏（浙江海宁儿（《海盐徐氏诗》卷）,浙江海宁儿（《海盐徐氏诗》卷,浙江,浙江,FALSE,1,1,0,2.4858123018293893e-7,3,TRUE
曹氏（湖北江夏）,湖北江夏,湖北,Other,FALSE,1,1,0,4.757328884582639e-7,3,TRUE
曾氏（广东番禺）,广东番禺,广东,Other,FALSE,1,1,0,9.645601648342373e-12,3,TRUE
曾氏（广东香山）,广东香山,广东,Other,FALSE,1,1,0,0,35,FALSE
曾氏（江苏常熟工（《海虞曾氏家谱》）,江苏常熟工（《海虞曾氏家谱》,江苏,江苏,FALSE,1,1,0,2.3984000916361404e-7,3,TRUE
曾氏（江西宁都）,江西宁都,江西,Other,FALSE,1,1,0,2.3549989623927087e-11,3,TRUE
曾氏（湖北石首）,湖北石首,湖北,Other,FALSE,1,1,0,0,49,FALSE
曾氏（湖北黄冈）,湖北黄冈,湖北,Other,FALSE,1,1,0,2.4846422098918323e-7,3,TRUE
曾氏（福建古田）,福建古田,福建,Other,FALSE,1,1,0,0,137,FALSE
朱氏（上海）,上海,上海,Other,FALSE,1,1,0,2.4440277742767434e-6,3,TRUE
朱氏（云南石屏）,云南石屏,云南,Other,FALSE,1,1,0,2.1484205460013202e-7,3,TRUE
朱氏（安徽宿松）,安徽宿松,安徽,安徽,FALSE,1,1,0,0,138,FALSE
朱氏（安徽旌德）,安徽旌德,安徽,安徽,FALSE,1,1,0,7.21791928692108e-9,3,TRUE
朱氏（安徽歙县）,安徽歙县,安徽,安徽,FALSE,1,1,0,1.1176738955426256e-6,3,TRUE
朱氏（山东济南）,山东济南,山东,Other,FALSE,1,1,0,4.960983817488129e-16,3,TRUE
朱氏（江苏）,江苏,江苏,江苏,FALSE,1,1,0,4.135111436103923e-10,3,TRUE
朱氏（江苏华亭）,江苏华亭,江苏,江苏,FALSE,1,1,0,0,105,FALSE
朱氏（江苏吴县）,江苏吴县,江苏,江苏,FALSE,1,1,0,0,78,FALSE
朱氏（江苏太仓）,江苏太仓,江苏,江苏,FALSE,1,1,0,1.5871035953273736e-6,3,TRUE
朱氏（江苏宝应（《明清两代嘉兴的望族》）,江苏宝应（《明清两代嘉兴的望族》,江苏,江苏,FALSE,1,1,0,3.7226111516842604e-7,3,TRUE
朱氏（江苏无锡工（《锡山秦氏文钞》卷十一）,江苏无锡工（《锡山秦氏文钞》卷十一,江苏,江苏,FALSE,1,1,0,4.813202520386201e-7,3,TRUE
朱氏（江苏昆山）,江苏昆山,江苏,江苏,FALSE,1,1,0,1.0283622201136191e-7,3,TRUE
朱氏（江苏甘泉）,江苏甘泉,江苏,江苏,FALSE,1,1,0,0,132,FALSE
朱氏（江苏靖江）,江苏靖江,江苏,江苏,FALSE,1,1,0,1.278899271676003e-7,3,TRUE
朱氏（江西新建）,江西新建,江西,Other,FALSE,1,1,0,2.5010111169720452e-5,3,TRUE
朱氏（江西贵溪）,江西贵溪,江西,Other,FALSE,1,1,0,1.6883057227579925e-11,3,TRUE
朱氏（江西金溪）,江西金溪,江西,Other,FALSE,1,1,0,2.60493742732282e-7,3,TRUE
朱氏（浙江义乌）,浙江义乌,浙江,浙江,FALSE,1,1,0,4.083507899676597e-6,3,TRUE
朱氏（浙江会稽）,浙江会稽,浙江,浙江,FALSE,1,1,0,4.317303644997656e-9,3,TRUE
朱氏（浙江余姚工88册）,浙江余姚工88册,浙江,浙江,FALSE,1,1,0,5.051768971655869e-10,3,TRUE
朱氏（浙江余姚底（《清我科举人物家传资料汇编》第29册）,浙江余姚底（《清我科举人物家传资料汇编》第29册,浙江,浙江,FALSE,1,1,0,4.801367477576568e-10,3,TRUE
朱氏（浙江山阴）,浙江山阴,浙江,浙江,FALSE,1,1,0,2.252053341700057e-9,3,TRUE
朱氏（浙江桐乡）,浙江桐乡,浙江,浙江,FALSE,1,1,0,0,101,FALSE
朱氏（浙江海宁工250册）,浙江海宁工250册,浙江,浙江,FALSE,1,1,0,1.8860640328355374e-6,3,TRUE
朱氏（浙江海盐（《映石蒋氏支谱》）,浙江海盐（《映石蒋氏支谱》,浙江,浙江,FALSE,1,1,0,3.844916645706397e-7,3,TRUE
朱氏（浙江海盐工（《海宁渤海陈氏宗谱》卷十三）,浙江海盐工（《海宁渤海陈氏宗谱》卷十三,浙江,浙江,FALSE,1,1,0,1.0843732136734542e-5,3,TRUE
朱氏（浙江海盐工30册）,浙江海盐工30册,浙江,浙江,FALSE,1,1,0,1.37311513694325e-7,3,TRUE
朱氏（浙江萧山）,浙江萧山,浙江,浙江,FALSE,1,1,0,0,139,FALSE
朱氏（浙江鄞县）,浙江鄞县,浙江,浙江,FALSE,1,1,0,2.0733851244389745e-8,3,TRUE
朱氏（湖北江西其他）,湖北江西其他,江西,Other,FALSE,1,1,0,0,140,FALSE
朱氏（直隶静海）,直隶静海,直隶,Other,FALSE,1,1,0,3.7326570002053005e-8,3,TRUE
朱氏（贵州开州）,贵州开州,贵州,Other,FALSE,1,1,0,1.4553260972494728e-10,3,TRUE
李氏（《（同治）,《（同治,其他,Other,FALSE,1,1,0,2.60658402422278e-5,3,TRUE
李氏（《名媛诗话》卷十一）,《名媛诗话》卷十一,其他,Other,FALSE,1,1,0,1.2037542953182007e-11,3,TRUE
李氏（《明清时期桐城女性文学研究》）,《明清时期桐城女性文学研究》,其他,Other,FALSE,1,1,0,0.0023771199076901978,3,TRUE
李氏（《清闺秀艺文略补》）,《清闺秀艺文略补》,其他,Other,FALSE,1,1,0,2.6065840242227333e-5,3,TRUE
李氏（上海合肥）,上海合肥,上海,Other,FALSE,1,1,0,0,121,FALSE
李氏（上海宿松）,上海宿松,上海,Other,FALSE,1,1,0,3.0820146057130897e-12,3,TRUE
李氏（上海江苏其他）,上海江苏其他,江苏,江苏,FALSE,1,1,0,0,141,FALSE
李氏（不详工（《清闺秀艺文略》卷一）,不详工（《清闺秀艺文略》卷一,其他,Other,FALSE,1,1,0,4.1351114422146405e-10,3,TRUE
李氏（四川绵竹）,四川绵竹,四川,Other,FALSE,1,1,0,1.8025649632628198e-11,3,TRUE
李氏（安徽合肥工（《广清碑传集》卷十七）,安徽合肥工（《广清碑传集》卷十七,安徽,安徽,FALSE,1,1,0,1.6655892581643075e-7,3,TRUE
李氏（安徽合肥工（《李鸿章家族》）,安徽合肥工（《李鸿章家族》,安徽,安徽,FALSE,1,1,0,2.501252438914449e-7,3,TRUE
李氏（安徽合肥工198册）,安徽合肥工198册,安徽,安徽,FALSE,1,1,0,4.691845410406204e-9,3,TRUE
李氏（安徽合肥工64册）,安徽合肥工64册,安徽,安徽,FALSE,1,1,0,1.7179436911259405e-9,3,TRUE
李氏（山东其他）,山东其他,山东,Other,FALSE,1,1,0,2.9997629680651085e-9,3,TRUE
李氏（山东利津）,山东利津,山东,Other,FALSE,1,1,0,2.366176007991283e-7,3,TRUE
李氏（山东安丘）,山东安丘,山东,Other,FALSE,1,1,0,1.1109200366920016e-6,3,TRUE
李氏（山东济宁）,山东济宁,山东,Other,FALSE,1,1,0,1.5116477256364522e-7,3,TRUE
李氏（山东海阳）,山东海阳,山东,Other,FALSE,1,1,0,3.1949004553355957e-9,3,TRUE
李氏（山东诸城）,山东诸城,山东,Other,FALSE,1,1,0,1.1087719551606706e-8,3,TRUE
李氏（山东高密）,山东高密,山东,Other,FALSE,1,1,0,1.2341112565462553e-8,3,TRUE
李氏（山西）,山西,山西,Other,FALSE,1,1,0,2.0071455473424394e-9,3,TRUE
李氏（山西平定）,山西平定,山西,Other,FALSE,1,1,0,2.6056994037786675e-7,3,TRUE
李氏（广东吴川）,广东吴川,广东,Other,FALSE,1,1,0,0,126,FALSE
李氏（广东嘉应九（《广东女子艺文考》）,广东嘉应九（《广东女子艺文考》,广东,Other,FALSE,1,1,0,0,62,FALSE
李氏（广东广州）,广东广州,广东,Other,FALSE,1,1,0,0,142,FALSE
李氏（广东清阳）,广东清阳,广东,Other,FALSE,1,1,0,0,143,FALSE
李氏（广东番禺）,广东番禺,广东,Other,FALSE,1,1,0,0,144,FALSE
李氏（江苏华亭）,江苏华亭,江苏,江苏,FALSE,1,1,0,6.631564254925755e-10,3,TRUE
李氏（江苏嘉兴）,江苏嘉兴,江苏,江苏,FALSE,1,1,0,4.095137585443396e-7,3,TRUE
李氏（江苏嘉定）,江苏嘉定,江苏,江苏,FALSE,1,1,0,0,59,FALSE
李氏（江苏常熟）,江苏常熟,江苏,江苏,FALSE,1,1,0,2.2552012077498674e-7,3,TRUE
李氏（江苏昆山兀（《清代株卷集成》第279册）,江苏昆山兀（《清代株卷集成》第279册,江苏,江苏,FALSE,1,1,0,1.3920559973949995e-7,3,TRUE
李氏（江苏昭文）,江苏昭文,江苏,江苏,FALSE,1,1,0,0,145,FALSE
李氏（江苏江阴）,江苏江阴,江苏,江苏,FALSE,1,1,0,5.132717137445847e-11,3,TRUE
李氏（江苏金山）,江苏金山,江苏,江苏,FALSE,1,1,0,6.253464475123297e-7,3,TRUE
李氏（江苏镇江）,江苏镇江,江苏,江苏,FALSE,1,1,0,1.2424503359676875e-5,3,TRUE
李氏（江苏长洲）,江苏长洲,江苏,江苏,FALSE,1,1,0,1.655054520435227e-7,3,TRUE
李氏（江西广丰）,江西广丰,江西,Other,FALSE,1,1,0,3.907503323230945e-7,3,TRUE
李氏（江西萍乡）,江西萍乡,江西,Other,TRUE,1,1,0,5.035750750769597e-9,3,TRUE
李氏（江西金溪）,江西金溪,江西,Other,FALSE,1,1,0,0,127,FALSE
李氏（河南固始）,河南固始,河南,Other,FALSE,1,1,0,7.869577296102009e-5,3,TRUE
李氏（浙江东阳）,浙江东阳,浙江,浙江,FALSE,1,1,0,3.002350459804578e-7,3,TRUE
李氏（浙江乌程）,浙江乌程,浙江,浙江,FALSE,1,1,0,0,37,FALSE
李氏（浙江嘉兴工（《梅里词辑》卷八）,浙江嘉兴工（《梅里词辑》卷八,浙江,浙江,FALSE,1,1,0,4.877349432418652e-7,3,TRUE
李氏（浙江嘉善）,浙江嘉善,浙江,浙江,FALSE,1,1,0,6.631564253737358e-10,3,TRUE
李氏（浙江山阴）,浙江山阴,浙江,浙江,FALSE,1,1,0,5.4145702346375666e-8,3,TRUE
李氏（浙江平湖）,浙江平湖,浙江,浙江,FALSE,1,1,0,6.253464475112029e-7,3,TRUE
李氏（浙江秀水）,浙江秀水,浙江,浙江,FALSE,1,1,0,3.1102129338795925e-10,3,TRUE
李氏（湖北侯官）,湖北侯官,湖北,Other,FALSE,1,1,0,0,39,FALSE
李氏（湖北南海）,湖北南海,湖北,Other,FALSE,1,1,0,0,146,FALSE
李氏（湖北善化）,湖北善化,湖北,Other,FALSE,1,1,0,0,28,FALSE
李氏（湖北德化）,湖北德化,湖北,Other,FALSE,1,1,0,3.720825502254447e-18,3,TRUE
李氏（湖北新会）,湖北新会,湖北,Other,FALSE,1,1,0,0,147,FALSE
李氏（湖北钟祥）,湖北钟祥,湖北,Other,FALSE,1,1,0,3.327377054477081e-7,3,TRUE
李氏（湖北长乐）,湖北长乐,湖北,Other,FALSE,1,1,0,2.459558570699908e-5,3,TRUE
李氏（湖北顺德）,湖北顺德,湖北,Other,FALSE,1,1,0,0,111,FALSE
李氏（湖北黄冈）,湖北黄冈,湖北,Other,FALSE,1,1,0,2.48464220988843e-7,3,TRUE
李氏（湖南平江）,湖南平江,湖南,Other,FALSE,1,1,0,1.7179436916801013e-9,3,TRUE
李氏（湖南湘潭）,湖南湘潭,湖南,Other,FALSE,1,1,0,0,148,FALSE
李氏（湖南湘阴（《清代科举人物家传资料氾编》第52册）,湖南湘阴（《清代科举人物家传资料氾编》第52册,湖南,Other,FALSE,1,1,0,1.1256923292352354e-10,3,TRUE
李氏（直隶其他）,直隶其他,直隶,Other,FALSE,1,1,0,1.86631192437103e-10,3,TRUE
李氏（直隶河间）,直隶河间,直隶,Other,FALSE,1,1,0,2.6056994037818317e-7,3,TRUE
李氏（直隶盐山）,直隶盐山,直隶,Other,FALSE,1,1,0,5.102774858112208e-9,3,TRUE
李氏（直隶通州〔5册）,直隶通州〔5册,直隶,Other,FALSE,1,1,0,1.3601879518493861e-5,3,TRUE
李氏（直隶静海）,直隶静海,直隶,Other,FALSE,1,1,0,0,149,FALSE
李氏（福建福清）,福建福清,福建,Other,FALSE,1,1,0,0,80,FALSE
李氏（贵州贵筑九71册）,贵州贵筑九71册,贵州,Other,FALSE,1,1,0,4.5037345509193415e-10,3,TRUE
李氏（贵州遵义）,贵州遵义,贵州,Other,FALSE,1,1,0,2.4595585706999432e-5,3,TRUE
李氏（陕西延川）,陕西延川,陕西,Other,FALSE,1,1,0,0,150,FALSE
杜氏（江苏华亭）,江苏华亭,江苏,江苏,FALSE,1,1,0,1.3481334321399563e-9,3,TRUE
杜氏（江苏昆山）,江苏昆山,江苏,江苏,FALSE,1,1,0,0,23,FALSE
杜氏（江苏娄县）,江苏娄县,江苏,江苏,FALSE,1,1,0,1.3982165236861054e-9,3,TRUE
杜氏（浙江山阴）,浙江山阴,浙江,浙江,FALSE,1,1,0,2.1529805730548814e-11,3,TRUE
来氏（浙江萧山）,浙江萧山,浙江,浙江,FALSE,1,1,0,2.3943747451148263e-12,3,TRUE
杨氏（《名媛诗话》卷十）,《名媛诗话》卷十,其他,Other,FALSE,1,1,0,0,151,FALSE
杨氏（《闺秀诗话》卷一）,《闺秀诗话》卷一,其他,Other,FALSE,1,1,0,6.218000294632093e-10,3,TRUE
杨氏（安徽泗州）,安徽泗州,安徽,安徽,FALSE,1,1,0,2.6116040543640533e-5,3,TRUE
杨氏（江苏上元）,江苏上元,江苏,江苏,FALSE,1,1,0,2.482521578905774e-5,3,TRUE
杨氏（江苏东台）,江苏东台,江苏,江苏,FALSE,1,1,0,0,152,FALSE
杨氏（江苏元和）,江苏元和,江苏,江苏,FALSE,1,1,0,1.514398202228287e-9,3,TRUE
杨氏（江苏华亭工41册）,江苏华亭工41册,江苏,江苏,FALSE,1,1,0,1.1109431398165431e-8,3,TRUE
杨氏（江苏吴江）,江苏吴江,江苏,江苏,FALSE,1,1,0,3.703256232203614e-9,3,TRUE
杨氏（江苏常熟工（《清代杨沂孙家族研究》）,江苏常熟工（《清代杨沂孙家族研究》,江苏,江苏,FALSE,1,1,0,3.9323216907317556e-7,3,TRUE
杨氏（江苏昭文）,江苏昭文,江苏,江苏,FALSE,1,1,0,4.205984977350415e-9,3,TRUE
